country,year,suicides/100k pop,gdp_per_capita
Denmark,1998,130.15,35710.0
Denmark,1999,141.09,35763.0
Denmark,2000,136.47,32841.0
Denmark,2001,72.69,32837.0
Denmark,2002,134.37,35435.0
Denmark,2003,34.16,43129.0
Denmark,2004,40.0,49552.0
Denmark,2005,125.03,51960.0
Denmark,2006,124.63,55354.0
Denmark,2007,41.9,62229.0
Denmark,2008,106.02,68447.0
Denmark,2009,111.81,61863.0
Denmark,2010,84.48,61711.0
Denmark,2011,94.86,65598.0
Denmark,2012,111.22999999999999,62071.0
Denmark,2013,36.629999999999995,64831.0
Denmark,2014,103.73,66114.0
Denmark,2015,86.03,55972.0
Denmark,2017,3.261069422,57610.09818
Denmark,2018,5.057273187,61591.92887
Dominican Republic,2017,4.470640478,7609.353275
Dominican Republic,2018,1.79275876,8050.644076
Ecuador,1985,19.73,2238.0
Ecuador,1986,51.68,1943.0
Ecuador,1987,45.870000000000005,1669.0
Ecuador,1988,55.86,1519.0
Ecuador,1989,49.6,1619.0
Ecuador,1990,27.020000000000003,1732.0
Ecuador,1991,39.79,1869.0
Ecuador,1992,20.71,1955.0
Ecuador,1993,40.21,1996.0
Ecuador,1994,24.060000000000002,2335.0
Ecuador,1995,49.5,2453.0
Ecuador,1996,56.29,2474.0
Ecuador,1997,49.629999999999995,2701.0
Ecuador,1998,38.69,2626.0
Ecuador,1999,38.83,1805.0
Ecuador,2000,24.57,1650.0
Ecuador,2001,44.0,2160.0
Ecuador,2002,43.11,2472.0
Ecuador,2003,34.82,2755.0
Ecuador,2004,30.06,3051.0
Ecuador,2005,74.53,3397.0
Ecuador,2006,34.05,3759.0
Ecuador,2007,22.96,4024.0
Ecuador,2008,74.47,4787.0
Ecuador,2009,31.43,4762.0
Ecuador,2010,59.39,5206.0
Ecuador,2011,60.82,5836.0
Ecuador,2012,28.91,6364.0
Ecuador,2013,14.49,6769.0
Ecuador,2014,40.69,7116.0
Ecuador,2015,20.63,6832.0
Ecuador,2017,3.713254354,6213.503127
Ecuador,2018,3.4438839679999997,6295.934662
Ecuador,2019,3.257659535,6222.524653
Ecuador,2020,2.9678322799999997,5600.389615
Egypt,2017,0.023578096,2444.290387
Egypt,2018,0.043377354,2537.125185
Egypt,2019,0.017042441000000002,3019.092283
El Salvador,1990,125.63,1068.0
El Salvador,1991,64.89999999999999,1148.0
El Salvador,1992,87.09,1266.0
El Salvador,1993,80.77,1423.0
El Salvador,1995,47.370000000000005,1845.0
El Salvador,1996,85.06,1959.0
El Salvador,1997,85.93,2065.0
El Salvador,1998,55.97,2185.0
El Salvador,1999,96.42,2229.0
El Salvador,2000,67.79,2303.0
El Salvador,2001,88.06,2373.0
El Salvador,2002,89.25,2421.0
El Salvador,2003,71.17,2507.0
El Salvador,2004,33.29,2573.0
El Salvador,2005,80.89,2733.0
El Salvador,2006,77.31,2947.0
El Salvador,2007,29.080000000000002,3111.0
El Salvador,2008,65.3,3271.0
El Salvador,2009,102.76,3184.0
El Salvador,2010,17.73,3318.0
El Salvador,2011,93.3,3631.0
El Salvador,2012,102.16,3806.0
El Salvador,2013,79.84,3885.0
El Salvador,2014,50.07,3965.0
El Salvador,2017,1.276598325,3910.2544030000004
El Salvador,2018,1.529553361,4052.624775
Estonia,1995,441.4,3224.0
Estonia,1996,364.74,3536.0
Estonia,1997,80.98,3806.0
Estonia,1998,304.59999999999997,4250.0
Estonia,1999,403.28,4361.0
Estonia,2000,296.89,4262.0
Estonia,2001,288.82,4711.0
Estonia,2002,62.879999999999995,5561.0
Estonia,2003,277.35,7523.0
Estonia,2004,175.38,9293.0
Estonia,2005,161.77,10870.0
Estonia,2006,191.02,13264.0
Estonia,2007,99.24000000000001,17504.0
Estonia,2008,199.67000000000002,19141.0
Estonia,2009,206.06,15609.0
Estonia,2010,192.49,15540.0
Estonia,2011,195.74,18545.0
Estonia,2012,143.14,18411.0
Estonia,2013,42.28,20221.0
Estonia,2014,184.57,21117.0
Estonia,2015,176.81,18149.0
Estonia,2017,12.373005897,20387.28315
Estonia,2018,10.590199375,23052.301259999997
Estonia,2019,7.536374311,23397.12001
Estonia,2020,12.410475343,23027.027
Fiji,2001,24.71,2307.0
Fiji,2002,59.51,2548.0
Fiji,2003,13.79,3192.0
Fiji,2004,63.190000000000005,3744.0
Fiji,2005,36.59,4104.0
Fiji,2006,18.759999999999998,4206.0
Fiji,2007,13.61,4570.0
Fiji,2008,21.119999999999997,4675.0
Fiji,2009,36.650000000000006,3765.0
Fiji,2011,75.96,4862.0
Fiji,2012,31.72,5073.0
Finland,1987,286.49,19861.0
Finland,1988,65.79,23546.0
Finland,1989,105.51,25582.0
Finland,1990,71.14,30271.0
Finland,1991,312.25,27214.0
Finland,1992,62.660000000000004,23857.0
Finland,1993,274.73,18826.0
Finland,1994,102.77,21699.0
Finland,1995,260.49,28068.0
Finland,1996,85.25,27508.0
Finland,1997,58.38,26296.0
Finland,1998,114.31,27646.0
Finland,1999,85.64999999999999,27800.0
Finland,2000,60.19,25716.0
Finland,2001,176.18,26383.0
Finland,2002,175.07,28390.0
Finland,2003,94.94,34701.0
Finland,2004,84.25,39793.0
Finland,2005,100.64,41202.0
Finland,2006,180.41,43487.0
Finland,2007,99.63,51089.0
Finland,2008,173.53,56521.0
Finland,2009,55.48,49878.0
Finland,2010,165.11,48939.0
Finland,2011,60.04,53809.0
Finland,2012,57.839999999999996,50232.0
Finland,2013,45.49,52572.0
Finland,2014,138.03,52832.0
Finland,2015,37.19,44862.0
Finland,2017,3.8487974510000003,46297.49635
Finland,2018,4.224439197,49964.49990999999
Finland,2019,4.056790724,48628.64176
France,1985,82.14,10765.0
France,1986,120.44,14940.0
France,1987,103.28999999999999,17999.0
France,1988,97.64000000000001,19534.0
France,1989,97.69,19558.0
France,1990,221.66,23968.0
France,1991,71.25999999999999,23821.0
France,1992,209.06,26136.0
France,1993,73.27,24521.0
France,1994,205.19,25697.0
France,1995,226.38,29363.0
France,1996,71.95,29305.0
France,1997,60.879999999999995,26394.0
France,1998,198.07,27190.0
France,1999,56.22,27118.0
France,2000,200.94,24648.0
France,2001,134.07999999999998,24796.0
France,2002,174.98000000000002,26714.0
France,2003,188.07,32656.0
France,2004,134.32,37240.0
France,2005,52.42,38420.0
France,2006,163.5,40097.0
France,2007,64.72,45682.0
France,2008,161.18,49901.0
France,2009,47.35,45775.0
France,2010,112.7,44747.0
France,2011,166.47,48217.0
France,2012,61.46,45002.0
France,2013,59.31,46922.0
France,2014,123.58,47318.0
Georgia,1990,37.120000000000005,1555.0
Georgia,1991,21.51,1267.0
Georgia,1992,47.08,740.0
Georgia,1994,21.62,556.0
Georgia,1995,25.23,611.0
Georgia,1996,44.660000000000004,718.0
Georgia,1997,32.5,828.0
Georgia,1998,30.07,858.0
Georgia,1999,55.18,669.0
Georgia,2000,24.8,734.0
Georgia,2001,12.2,777.0
Georgia,2004,26.73,1253.0
Georgia,2005,20.67,1552.0
Georgia,2006,7.88,1859.0
Georgia,2007,11.89,2448.0
Georgia,2009,33.620000000000005,2589.0
Georgia,2010,17.22,2775.0
Georgia,2011,28.209999999999997,3435.0
Georgia,2012,21.080000000000002,3772.0
Georgia,2013,9.5,3850.0
Georgia,2014,11.49,4757.0
Georgia,2015,41.36,4046.0
Georgia,2017,1.368024284,4357.000936
Georgia,2018,1.207551545,4722.787783
Georgia,2019,1.021461167,4697.983652
Georgia,2020,0.913311679,4266.690795
Germany,1990,68.0,23546.0
Germany,1991,66.79,24662.0
Germany,1992,109.03999999999999,27888.0
Germany,1993,56.42,26937.0
Germany,1994,166.19,28588.0
Germany,1995,55.910000000000004,33420.0
Germany,1996,122.75999999999999,32147.0
Germany,1997,49.97,28420.0
Germany,1998,95.28999999999999,28733.0
Germany,1999,121.41,28154.0
Germany,2000,41.980000000000004,24922.0
Germany,2001,42.64,24874.0
Germany,2002,98.08,26441.0
Germany,2003,42.62,31816.0
Germany,2004,59.8,35772.0
Germany,2005,105.77,36289.0
Germany,2006,64.74,38088.0
Germany,2007,32.79,43667.0
Germany,2008,96.21000000000001,47702.0
Germany,2009,31.55,43570.0
Germany,2010,34.4,43614.0
Germany,2011,118.68,47947.0
Germany,2012,34.51,45142.0
Germany,2013,118.06,48563.0
Germany,2014,34.48,50167.0
Germany,2015,115.32000000000001,43201.0
Germany,2017,3.595581654,44542.2952
Germany,2018,4.700516545,47950.18081
Germany,2019,4.2915788699999995,46794.89929
Germany,2020,4.389083419,46208.42947
Greece,1985,16.509999999999998,5156.0
Greece,1986,33.08,6040.0
Greece,1987,14.27,6994.0
Greece,1988,15.42,8070.0
Greece,1989,13.75,8310.0
Greece,1990,42.1,10179.0
Greece,1991,11.280000000000001,10816.0
Greece,1992,39.9,11818.0
Greece,1993,18.01,10957.0
Greece,1994,38.129999999999995,11638.0
Greece,1995,10.54,13550.0
Greece,1996,10.36,14330.0
Greece,1997,6.99,13968.0
Greece,1998,32.4,14008.0
Greece,1999,9.379999999999999,13756.0
Greece,2000,9.98,12509.0
Greece,2001,5.71,13043.0
Greece,2002,24.22,14676.0
Greece,2003,6.98,19202.0
Greece,2004,6.39,22804.0
Greece,2005,14.05,23414.0
Greece,2006,26.39,25739.0
Greece,2007,8.780000000000001,29896.0
Greece,2008,24.6,33168.0
Greece,2009,5.72,30785.0
Greece,2010,28.5,27886.0
Greece,2011,9.03,26825.0
Greece,2012,9.34,23309.0
Greece,2013,10.47,22994.0
Greece,2014,40.75,22834.0
Greece,2015,10.08,18927.0
Greece,2017,2.1664988800000002,18536.19072
Greece,2018,4.034331134,19747.34258
Greece,2019,2.658189808,19133.75776
Grenada,1985,25.08,1965.0
Grenada,1988,38.25,2707.0
Grenada,1989,65.09,3268.0
Grenada,1990,24.75,3391.0
Grenada,1993,34.21,3632.0
Grenada,1994,60.82,3735.0
Grenada,1995,51.95,3869.0
Grenada,1996,11.96,4087.0
Grenada,2003,69.18,6385.0
Grenada,2004,13.37,6428.0
Grenada,2005,147.81,7422.0
Grenada,2006,9.89,7423.0
Grenada,2007,36.12,8035.0
Grenada,2011,20.73,8188.0
Grenada,2012,18.009999999999998,8382.0
Grenada,2017,0.826986214,10152.83281
Guatemala,1986,24.310000000000002,1044.0
Guatemala,1987,27.16,997.0
Guatemala,1988,30.28,1074.0
Guatemala,1989,19.77,1122.0
Guatemala,1990,13.280000000000001,996.0
Guatemala,1991,27.77,1194.0
Guatemala,1992,7.16,1294.0
Guatemala,1993,10.51,1381.0
Guatemala,1994,13.36,1538.0
Guatemala,1995,10.379999999999999,1696.0
Guatemala,1996,21.740000000000002,1775.0
Guatemala,1997,8.33,1967.0
Guatemala,1998,10.57,2091.0
Guatemala,1999,22.52,1926.0
Guatemala,2000,8.58,1977.0
Guatemala,2001,11.969999999999999,1867.0
Guatemala,2002,11.05,2022.0
Guatemala,2003,24.07,2079.0
Guatemala,2004,13.32,2215.0
Guatemala,2005,13.879999999999999,2450.0
Guatemala,2006,16.65,2653.0
Guatemala,2007,30.790000000000003,2914.0
Guatemala,2008,17.34,3252.0
Guatemala,2009,41.86,3053.0
Guatemala,2010,10.64,3260.0
Guatemala,2011,14.26,3661.0
Guatemala,2012,8.45,3779.0
Guatemala,2013,19.14,3947.0
Guatemala,2014,35.14,4210.0
Guatemala,2015,13.15,4472.0
Guatemala,2017,1.790218914,4454.04815
Guatemala,2018,1.309112709,4478.424646
Guatemala,2019,2.077809323,4638.634943
Guatemala,2020,1.945625347,4603.339617
Guyana,1988,41.87,632.0
Guyana,1989,65.88,581.0
Guyana,1990,136.27,607.0
Guyana,1991,190.33,514.0
Guyana,1992,70.8,561.0
Guyana,1993,96.28,671.0
Guyana,1994,122.55,819.0
Guyana,1995,176.79000000000002,939.0
Guyana,1996,109.53,1070.0
Guyana,1997,59.84,1139.0
Guyana,1998,62.2,1092.0
Guyana,1999,234.26,1057.0
Guyana,2001,177.18,1054.0
Guyana,2002,260.5,1090.0
Guyana,2003,242.28,1116.0
Guyana,2004,149.85999999999999,1180.0
Guyana,2005,106.77000000000001,1235.0
Guyana,2006,140.61,2182.0
Guyana,2007,278.43,2602.0
Guyana,2008,271.21,2873.0
Guyana,2009,182.09,3076.0
Guyana,2010,330.44,3384.0
Guyana,2011,125.87,3815.0
Guyana,2012,292.4,4212.0
Guyana,2013,220.68,4372.0
Hungary,1991,322.51,3561.0
Hungary,1992,435.14,3970.0
Hungary,1993,180.54,4116.0
Hungary,1994,412.89,4431.0
Hungary,1995,376.49,4767.0
Hungary,1996,361.84000000000003,4792.0
Hungary,1997,364.03,4856.0
Hungary,1998,113.19,5010.0
Hungary,1999,383.75,5147.0
Hungary,2000,359.85,4966.0
Hungary,2001,124.35000000000001,5546.0
Hungary,2002,306.36,6995.0
Hungary,2003,284.8,8840.0
Hungary,2004,88.6,10806.0
Hungary,2005,286.59000000000003,11764.0
Hungary,2006,247.16,12021.0
Hungary,2007,263.78000000000003,14609.0
Hungary,2008,242.42000000000002,16540.0
Hungary,2009,180.63,13697.0
Hungary,2010,243.15,13761.0
Hungary,2011,238.78,14827.0
Hungary,2012,59.709999999999994,13525.0
Hungary,2013,204.72,14333.0
Hungary,2014,112.66,14886.0
Hungary,2015,69.69,13087.0
Hungary,2016,126.5,13448.0
Hungary,2017,12.66861777,14623.69665
Hungary,2018,9.830634836000002,16427.37276
Hungary,2019,11.840991752,16735.65978
Iceland,1985,113.43,13357.0
Iceland,1986,146.78,17681.0
Iceland,1987,113.59,24107.0
Iceland,1988,69.39,26249.0
Iceland,1989,79.28,24089.0
Iceland,1990,101.99000000000001,27316.0
Iceland,1991,159.67000000000002,28857.0
Iceland,1992,40.629999999999995,29311.0
Iceland,1993,81.07,25474.0
Iceland,1994,79.76,25937.0
Iceland,1995,49.910000000000004,28680.0
Iceland,1996,131.67000000000002,29740.0
Iceland,1997,65.03,30326.0
Iceland,1998,56.53,33513.0
Iceland,1999,83.22,34858.0
Iceland,2000,147.27,34372.0
Iceland,2001,97.01,30850.0
Iceland,2002,45.11,34556.0
Iceland,2003,48.34,42174.0
Iceland,2004,121.55,50528.0
Iceland,2005,69.13,60712.0
Iceland,2006,58.230000000000004,60243.0
Iceland,2007,83.46000000000001,73590.0
Iceland,2008,79.81,59489.0
Iceland,2009,63.34,43700.0
Iceland,2010,152.56,45179.0
Iceland,2011,22.96,49861.0
Iceland,2012,91.39,48083.0
Iceland,2013,93.19999999999999,51749.0
Iceland,2014,50.25,56833.0
Iceland,2015,116.07000000000001,54909.0
Iceland,2016,99.38,64708.0
Iceland,2017,7.280139778000001,72010.14903
Iceland,2018,5.9537141259999995,74469.80406
Iceland,2019,6.1015689349999995,68941.46223
Iceland,2020,4.638940358,59270.18005
Ireland,1985,28.41,6638.0
Ireland,1986,81.67999999999999,8937.0
Ireland,1987,26.330000000000002,10515.0
Ireland,1988,24.58,11696.0
Ireland,1989,25.3,12188.0
Ireland,1990,96.28999999999999,15312.0
Ireland,1991,44.46,15328.0
Ireland,1992,71.36,17051.0
Ireland,1993,42.49,15872.0
Ireland,1994,113.4,17188.0
Ireland,1995,27.259999999999998,20689.0
Ireland,1996,21.58,22478.0
Ireland,1997,30.0,24259.0
Ireland,1998,126.59,26115.0
Ireland,1999,27.57,28344.0
Ireland,2000,31.07,28340.0
Ireland,2001,34.32,30536.0
Ireland,2002,72.82,35154.0
Ireland,2003,37.82,44473.0
Ireland,2004,20.52,51662.0
Ireland,2005,58.0,55213.0
Ireland,2006,37.76,58941.0
Ireland,2007,95.6,67032.0
Ireland,2008,32.28,67173.0
Ireland,2009,100.37,57390.0
Ireland,2010,24.87,52042.0
Ireland,2011,34.28,56655.0
Ireland,2012,23.21,53443.0
Ireland,2013,90.49,56628.0
Ireland,2014,21.1,59634.0
Ireland,2018,3.7803175309999997,79068.97461
Israel,1985,55.68,7325.0
Israel,1986,86.28,8938.0
Israel,1987,39.31,10558.0
Israel,1988,72.38,12687.0
Israel,1989,50.550000000000004,12405.0
Israel,1990,32.11,14193.0
Israel,1991,38.92,15267.0
Israel,1992,95.58,16469.0
Israel,1993,73.5,16102.0
Israel,1994,86.61,17814.0
Israel,1995,47.150000000000006,20159.0
Israel,1996,52.43,21545.0
Israel,1997,27.85,21921.0
Israel,1998,34.71,21637.0
Israel,1999,80.73,21319.0
Israel,2000,22.72,23451.0
Israel,2001,20.32,22623.0
Israel,2002,21.58,20536.0
Israel,2003,80.61,21133.0
Israel,2004,21.2,22168.0
Israel,2005,28.35,22901.0
Israel,2006,18.810000000000002,24306.0
Israel,2007,61.18,27712.0
Israel,2008,13.51,32874.0
Israel,2009,50.269999999999996,30812.0
Israel,2010,36.410000000000004,34104.0
Israel,2011,15.69,37528.0
Israel,2012,28.25,36263.0
Israel,2013,16.08,40477.0
Israel,2014,24.94,41869.0
Israel,2015,14.11,39793.0
Israel,2017,1.124717385,40774.12961
Israel,2018,1.5085333459999999,42063.45313
Italy,1985,35.26,8329.0
Italy,1986,41.47,11762.0
Italy,1987,39.46,14756.0
Italy,1988,28.310000000000002,16282.0
Italy,1989,29.78,16922.0
Italy,1990,36.89,21472.0
Italy,1991,30.48,22805.0
Italy,1992,38.3,24297.0
Italy,1993,24.7,19605.0
Italy,1994,94.31,20235.0
Italy,1995,23.45,21625.0
Italy,1996,25.37,24172.0
Italy,1997,93.55,22869.0
Italy,1998,27.18,23342.0
Italy,1999,47.99,23002.0
Italy,2000,28.58,21027.0
Italy,2001,49.48,21392.0
Italy,2002,17.759999999999998,23227.0
Italy,2003,25.720000000000002,28572.0
Italy,2004,21.59,32704.0
Italy,2005,27.61,33536.0
Italy,2006,40.21,34578.0
Italy,2007,15.49,38935.0
Italy,2008,25.869999999999997,41935.0
Italy,2009,15.09,38101.0
Italy,2010,55.43,36869.0
Italy,2011,14.9,40210.0
Italy,2012,16.08,36497.0
Italy,2013,16.47,37050.0
Italy,2014,62.59,37035.0
Italy,2015,14.57,31537.0
Italy,2017,3.9694922960000003,32326.67421
Jamaica,1985,5.02,1032.0
Jamaica,1986,0.57,1342.0
Jamaica,1987,7.22,1587.0
Jamaica,1988,4.2,1831.0
Jamaica,1990,1.32,2155.0
Jamaica,1991,0.9,1889.0
Jamaica,2000,1.16,3795.0
Jamaica,2001,2.8,3838.0
Jamaica,2002,0.7,4013.0
Jamaica,2003,0.9099999999999999,3852.0
Jamaica,2004,0.74,4119.0
Jamaica,2005,23.4,4505.0
Jamaica,2009,14.129999999999999,4686.0
Jamaica,2010,1.16,5100.0
Jamaica,2011,13.940000000000001,5552.0
Japan,1985,171.88,12401.0
Japan,1986,119.93,18288.0
Japan,1987,108.67,22137.0
Japan,1988,108.17,26687.0
Japan,1989,132.47,26389.0
Japan,1990,95.14,26949.0
Japan,1991,101.64999999999999,30688.0
Japan,1992,85.41,33320.0
Japan,1993,94.39,37832.0
Japan,1994,95.83,41563.0
Japan,1995,76.77000000000001,46043.0
Japan,1996,93.53,40693.0
Japan,1997,77.46000000000001,37080.0
Japan,1998,93.59,33791.0
Japan,1999,184.64,38164.0
Japan,2000,148.36,40813.0
Japan,2001,84.99,35843.0
Japan,2002,146.22,34239.0
Japan,2003,115.16999999999999,36926.0
Japan,2004,73.84,39960.0
Japan,2005,171.07,39412.0
Japan,2006,107.9,37534.0
Japan,2007,76.39,37408.0
Japan,2008,139.06,41773.0
Japan,2009,74.03,43415.0
Japan,2010,183.04,47059.0
Japan,2011,77.21,50919.0
Japan,2012,67.55,51379.0
Japan,2013,88.47,42781.0
Japan,2014,114.03,40328.0
Japan,2015,58.29,36510.0
Japan,2017,4.734902183,38891.08627
Japan,2018,4.639976027,39808.16856
Japan,2019,4.216910285,40777.6087
Jordan,2017,0.09789160000000001,4231.51828
Jordan,2018,0.105163882,4308.151074
Kazakhstan,1990,162.59,1823.0
Kazakhstan,1991,244.57,1664.0
Kazakhstan,1992,246.29,1644.0
Kazakhstan,1993,301.18,1527.0
Kazakhstan,1994,281.11,1395.0
Kazakhstan,1995,84.74000000000001,1359.0
Kazakhstan,1996,379.15999999999997,1452.0
Kazakhstan,1997,301.87,1540.0
Kazakhstan,1998,237.26999999999998,1599.0
Kazakhstan,1999,338.03999999999996,1225.0
Kazakhstan,2000,111.53999999999999,1328.0
Kazakhstan,2001,352.42,1608.0
Kazakhstan,2002,231.59,1788.0
Kazakhstan,2003,342.64,2232.0
Kazakhstan,2004,274.46,3110.0
Kazakhstan,2005,64.71,4096.0
Kazakhstan,2006,309.15,5770.0
Kazakhstan,2007,115.07,7423.0
Kazakhstan,2008,125.82000000000001,9387.0
Kazakhstan,2009,268.14,8024.0
Kazakhstan,2010,105.95,10062.0
Kazakhstan,2011,88.99000000000001,12969.0
Kazakhstan,2012,204.24,13845.0
Kazakhstan,2013,55.8,15552.0
Kazakhstan,2014,192.71,14351.0
Kazakhstan,2015,42.67,11784.0
Kazakhstan,2017,7.495380804999999,9247.581331
Kazakhstan,2018,6.702613833000001,9812.626371
Kazakhstan,2019,2.8303405809999997,9812.595808
Kazakhstan,2020,1.924751699,9122.23343
Kiribati,1991,150.49,768.0
Kiribati,1992,81.78,759.0
Kiribati,1993,178.4,735.0
Kiribati,1994,104.71000000000001,845.0
Kiribati,1995,56.71,855.0
Kiribati,1996,62.57,991.0
Kiribati,1997,76.06,988.0
Kiribati,1998,50.45,939.0
Kuwait,1985,8.91,14607.0
Kuwait,1986,5.86,11661.0
Kuwait,1987,8.7,13924.0
Kuwait,1993,8.19,18798.0
Kuwait,1994,13.19,17161.0
Kuwait,1995,8.129999999999999,17995.0
Kuwait,1996,14.37,20076.0
Kuwait,1997,14.52,18766.0
Kuwait,1998,10.61,14209.0
Kuwait,1999,9.67,15864.0
Kuwait,2000,9.44,19112.0
Kuwait,2001,6.65,17116.0
Kuwait,2002,5.3,17668.0
Kuwait,2003,7.25,24544.0
Kuwait,2004,7.6,29778.0
Kuwait,2005,13.280000000000001,39166.0
Kuwait,2006,11.3,46890.0
Kuwait,2007,6.99,37283.0
Kuwait,2008,4.92,43746.0
Kuwait,2009,9.49,33453.0
Kuwait,2010,6.78,35171.0
Kuwait,2011,7.1,46203.0
Kuwait,2012,10.74,49781.0
Kuwait,2013,6.109999999999999,48729.0
Kuwait,2014,7.54,43774.0
Kuwait,2017,0.9939625259999999,29759.467469999996
Kuwait,2018,0.926529672,33399.06044
Kuwait,2019,0.270203328,32373.25112
Kyrgyzstan,1990,89.89,715.0
Kyrgyzstan,1991,60.54,677.0
Kyrgyzstan,1992,71.27000000000001,603.0
Kyrgyzstan,1993,62.06,528.0
Kyrgyzstan,1994,197.29,437.0
Kyrgyzstan,1995,73.8,425.0
Kyrgyzstan,1996,92.69,459.0
Kyrgyzstan,1997,151.93,435.0
Kyrgyzstan,1998,28.88,398.0
Kyrgyzstan,1999,46.58,291.0
Kyrgyzstan,2000,73.07,313.0
Kyrgyzstan,2001,26.77,345.0
Kyrgyzstan,2002,31.57,359.0
Kyrgyzstan,2003,25.05,424.0
Kyrgyzstan,2004,67.93,484.0
Kyrgyzstan,2005,21.32,533.0
Kyrgyzstan,2006,82.74,610.0
Kyrgyzstan,2007,50.709999999999994,814.0
Kyrgyzstan,2008,106.13,1096.0
Kyrgyzstan,2009,24.439999999999998,977.0
