country,year,suicides/100k pop,gdp_per_capita
Kyrgyzstan,2010,112.71000000000001,991.0
Kyrgyzstan,2011,29.15,1273.0
Kyrgyzstan,2012,37.11,1339.0
Kyrgyzstan,2013,72.47,1463.0
Kyrgyzstan,2014,26.560000000000002,1465.0
Kyrgyzstan,2015,76.65,1285.0
Kyrgyzstan,2017,4.969184601,1242.769643
Kyrgyzstan,2018,4.823812236,1308.140165
Kyrgyzstan,2019,4.662185187,1374.032105
Latvia,1995,297.24,2438.0
Latvia,1996,244.64,2526.0
Latvia,1997,277.87,2771.0
Latvia,1998,75.92,3061.0
Latvia,1999,340.03999999999996,3228.0
Latvia,2000,289.32,3494.0
Latvia,2001,293.14,3724.0
Latvia,2002,198.36,4311.0
Latvia,2003,61.55,5364.0
Latvia,2004,272.93,6644.0
Latvia,2005,112.25,7916.0
Latvia,2006,68.53999999999999,10139.0
Latvia,2007,244.63,14758.0
Latvia,2008,71.69999999999999,17217.0
Latvia,2009,89.82,12890.0
Latvia,2010,123.14,11951.0
Latvia,2011,65.5,14447.0
Latvia,2012,77.45,14558.0
Latvia,2013,212.66,15820.0
Latvia,2014,40.28,16544.0
Latvia,2015,61.06,14382.0
Latvia,2017,11.430054245,15656.34749
Latvia,2018,8.406090992,17856.30712
Latvia,2019,3.2395907260000003,17926.84159
Latvia,2020,9.050492805000001,17726.25294
Lebanon,2019,0.207543982,7578.172368
Lithuania,1995,320.99,2324.0
Lithuania,1996,157.91,2484.0
Lithuania,1997,212.5,3008.0
Lithuania,1998,91.78,3354.0
Lithuania,1999,209.57,3292.0
Lithuania,2000,210.49,3481.0
Lithuania,2001,475.37,3719.0
Lithuania,2002,472.7,4360.0
Lithuania,2003,80.92,5778.0
Lithuania,2004,121.66,7028.0
Lithuania,2005,135.24,8229.0
Lithuania,2006,102.09,9667.0
Lithuania,2007,292.58,12869.0
Lithuania,2008,65.96,15669.0
Lithuania,2009,64.84,12412.0
Lithuania,2010,330.85,12584.0
Lithuania,2011,222.07999999999998,15097.0
Lithuania,2012,121.21000000000001,15099.0
Lithuania,2013,372.33,16538.0
Lithuania,2014,59.88,17442.0
Lithuania,2015,61.35,15073.0
Lithuania,2016,317.14,15742.0
Lithuania,2017,7.636818374,16843.69965
Lithuania,2018,9.351989242999998,19176.81215
Lithuania,2019,19.32618193,19575.76848
Lithuania,2020,10.30453847,20233.64135
Luxembourg,1985,190.17,13743.0
Luxembourg,1986,130.37,20004.0
Luxembourg,1987,112.61,24654.0
Luxembourg,1988,57.94,27676.0
Luxembourg,1989,80.82,29239.0
Luxembourg,1990,113.64000000000001,36871.0
Luxembourg,1991,191.81,39465.0
Luxembourg,1992,85.66,43740.0
Luxembourg,1993,92.73,44320.0
Luxembourg,1994,186.68,48610.0
Luxembourg,1995,104.58,56499.0
Luxembourg,1996,50.97,56169.0
Luxembourg,1997,252.41,50260.0
Luxembourg,1998,49.519999999999996,50788.0
Luxembourg,1999,75.86,55054.0
Luxembourg,2000,59.06,51841.0
Luxembourg,2001,144.20999999999998,51391.0
Luxembourg,2002,156.5,56484.0
Luxembourg,2003,121.02000000000001,69768.0
Luxembourg,2004,83.53999999999999,80639.0
Luxembourg,2005,48.78,85397.0
Luxembourg,2006,122.23000000000002,95351.0
Luxembourg,2007,68.09,112581.0
Luxembourg,2008,25.64,121315.0
Luxembourg,2009,37.75,109483.0
Luxembourg,2010,118.05,111328.0
Luxembourg,2011,46.12,122729.0
Luxembourg,2012,112.94,113120.0
Luxembourg,2013,40.64,120423.0
Luxembourg,2014,98.78,126352.0
Luxembourg,2015,47.92,107456.0
Luxembourg,2017,4.359958145,109921.0314
Luxembourg,2018,2.138333745,117197.4817
Luxembourg,2019,4.193541623,113218.71329999999
Macau,1994,82.25,18081.0
Maldives,2001,110.49,3406.0
Maldives,2002,7.1000000000000005,3401.0
Maldives,2003,11.57,3867.0
Maldives,2004,3.74,4373.0
Maldives,2005,2.75,4026.0
Maldives,2007,6.33,6115.0
Maldives,2010,1.99,7806.0
Maldives,2011,5.39,8135.0
Maldives,2018,0.408364948,10279.07998
Maldives,2019,0.792851649,10561.61351
Malta,1985,8.76,3639.0
Malta,1986,3.61,4544.0
Malta,1987,18.87,5517.0
Malta,1988,25.0,6295.0
Malta,1989,76.45,6539.0
Malta,1990,23.75,7780.0
Malta,1991,24.18,8313.0
Malta,1992,75.65,9040.0
Malta,1993,33.6,8022.0
Malta,1994,49.28,8775.0
Malta,1995,32.83,9974.0
Malta,1996,43.26,10254.0
Malta,1997,58.86,10575.0
Malta,1998,28.869999999999997,11103.0
Malta,1999,49.739999999999995,11607.0
Malta,2000,50.09,11873.0
Malta,2001,62.6,11691.0
Malta,2002,35.29,12524.0
Malta,2003,35.52,14444.0
Malta,2004,52.050000000000004,15916.0
Malta,2005,54.230000000000004,16648.0
Malta,2006,63.34,17504.0
Malta,2007,67.12,20333.0
Malta,2008,29.81,23007.0
Malta,2009,96.64,21695.0
Malta,2010,78.08,22132.0
Malta,2011,47.5,23984.0
Malta,2012,48.73,23074.0
Malta,2013,53.849999999999994,25191.0
Malta,2014,91.25999999999999,27634.0
Malta,2015,41.18,25750.0
Malta,2017,3.8461620630000004,28250.69777
Mauritius,1985,102.07,1223.0
Mauritius,1986,17.57,1636.0
Mauritius,1987,91.00999999999999,2073.0
Mauritius,1988,178.79000000000002,2317.0
Mauritius,1989,125.86000000000001,2349.0
Mauritius,1990,110.81,2820.0
Mauritius,1991,120.74,3045.0
Mauritius,1992,109.96000000000001,3400.0
Mauritius,1993,131.27,3405.0
Mauritius,1994,53.5,3658.0
Mauritius,1995,141.98000000000002,4115.0
Mauritius,1996,67.32000000000001,4444.0
Mauritius,1997,106.47999999999999,4139.0
Mauritius,1998,90.67999999999999,4063.0
Mauritius,1999,141.01,4117.0
Mauritius,2000,37.85,4339.0
Mauritius,2001,87.81,4244.0
Mauritius,2002,104.6,4415.0
Mauritius,2003,55.32,5136.0
Mauritius,2004,80.87,5789.0
Mauritius,2005,34.6,5641.0
Mauritius,2006,125.66,6246.0
Mauritius,2007,82.81,7179.0
Mauritius,2008,11.16,8716.0
Mauritius,2009,82.22,7873.0
Mauritius,2010,50.39,8587.0
Mauritius,2011,99.76,9817.0
Mauritius,2012,26.16,9884.0
Mauritius,2013,85.45,10572.0
Mauritius,2014,91.93,11120.0
Mauritius,2015,69.48,10125.0
Mauritius,2016,31.839999999999996,10570.0
Mauritius,2017,2.372267248,10484.90836
Mauritius,2018,2.6871034060000003,11208.34382
Mauritius,2019,1.264111633,11097.16898
Mauritius,2020,2.765180844,8627.843157
Mexico,1985,5.53,2730.0
Mexico,1986,11.629999999999999,1873.0
Mexico,1987,5.0600000000000005,2064.0
Mexico,1988,5.26,2630.0
Mexico,1989,5.08,3125.0
Mexico,1990,38.44,3595.0
Mexico,1991,5.5600000000000005,4204.0
Mexico,1992,41.64,4830.0
Mexico,1993,5.24,6518.0
Mexico,1994,49.5,6735.0
Mexico,1995,12.89,4505.0
Mexico,1996,18.580000000000002,4904.0
Mexico,1997,6.6000000000000005,5864.0
Mexico,1998,29.17,6064.0
Mexico,1999,6.449999999999999,6800.0
Mexico,2000,6.91,7892.0
Mexico,2001,22.63,8311.0
Mexico,2002,21.57,8357.0
Mexico,2003,32.78,7779.0
Mexico,2004,8.31,8217.0
Mexico,2005,8.64,9071.0
Mexico,2006,51.31,9906.0
Mexico,2007,14.22,10496.0
Mexico,2008,51.67,10864.0
Mexico,2009,18.02,8651.0
Mexico,2010,45.79,9991.0
Mexico,2011,10.36,10965.0
Mexico,2012,10.11,10982.0
Mexico,2013,21.52,11478.0
Mexico,2014,32.33,11663.0
Mexico,2015,11.469999999999999,10228.0
Mexico,2017,2.263120151,9287.849587
Mexico,2018,2.855325988,9686.984927
Mexico,2019,2.854052143,9950.45008
Mexico,2020,2.879403881,8329.271313
Mongolia,2016,117.65,4145.0
Montenegro,2005,165.75,3870.0
Montenegro,2007,90.69,6268.0
Montenegro,2008,197.89000000000001,7705.0
Montenegro,2009,121.88,7023.0
Montenegro,2017,4.659585169,7784.0652900000005
Montenegro,2019,1.125351269,8910.650834
Netherlands,1985,49.33,10428.0
Netherlands,1986,50.92,14479.0
Netherlands,1987,51.95,17560.0
Netherlands,1988,45.69,18661.0
Netherlands,1989,77.45,18310.0
Netherlands,1990,46.1,22425.0
Netherlands,1991,83.58,22906.0
Netherlands,1992,53.45,25205.0
Netherlands,1993,75.57,24385.0
Netherlands,1994,38.26,25997.0
Netherlands,1995,39.65,30850.0
Netherlands,1996,77.78999999999999,30625.0
Netherlands,1997,72.99000000000001,28156.0
Netherlands,1998,69.21,29351.0
Netherlands,1999,63.29,29799.0
Netherlands,2000,55.66,27644.0
Netherlands,2001,75.6,28366.0
Netherlands,2002,51.6,30757.0
Netherlands,2003,35.339999999999996,37614.0
Netherlands,2004,72.53,42614.0
Netherlands,2005,60.08,44289.0
Netherlands,2006,75.64,47281.0
Netherlands,2007,42.59,54418.0
Netherlands,2008,35.64,60375.0
Netherlands,2009,30.15,54988.0
Netherlands,2010,66.73,53302.0
Netherlands,2011,33.230000000000004,56667.0
Netherlands,2012,67.67,52334.0
Netherlands,2013,63.53,54510.0
Netherlands,2014,38.14,55325.0
Netherlands,2015,36.87,47206.0
Netherlands,2016,63.99,48108.0
Netherlands,2017,5.323590228,48554.99228
Netherlands,2018,4.549774299,53018.62936
Netherlands,2019,3.343927433,52476.27325
Netherlands,2020,4.4778258740000005,52397.11671
New Zealand,1985,46.79,8246.0
New Zealand,1986,91.8,10114.0
New Zealand,1987,62.040000000000006,13238.0
New Zealand,1988,44.42,14890.0
New Zealand,1989,35.76,14417.0
New Zealand,1990,152.39,14734.0
New Zealand,1991,30.49,13345.0
New Zealand,1992,150.27,12868.0
New Zealand,1993,113.16,14271.0
New Zealand,1994,95.03,16615.0
New Zealand,1995,40.74,18945.0
New Zealand,1996,157.57999999999998,20434.0
New Zealand,1997,38.55,19041.0
New Zealand,1998,42.51,16052.0
New Zealand,1999,40.97,16556.0
New Zealand,2000,99.44,14725.0
New Zealand,2001,38.65,14968.0
New Zealand,2002,34.97,18208.0
New Zealand,2003,60.04,23663.0
New Zealand,2004,49.92,27325.0
New Zealand,2005,73.27,29803.0
New Zealand,2006,57.22,28628.0
New Zealand,2007,31.47,34892.0
New Zealand,2008,87.05,33585.0
New Zealand,2009,33.26,30259.0
New Zealand,2010,42.05,36145.0
New Zealand,2011,33.44,41184.0
New Zealand,2012,75.17999999999999,42756.0
New Zealand,2013,88.15,46198.0
Nicaragua,2010,39.46,1715.0
Nicaragua,2011,72.23,1888.0
Nicaragua,2012,48.41,2006.0
Nicaragua,2013,52.46,2062.0
Nicaragua,2014,44.89,2199.0
Nicaragua,2015,55.17,2303.0
Nicaragua,2017,2.684964752,2159.156714
Nicaragua,2018,3.149614446,2014.575189
Nicaragua,2019,2.250926032,1926.699694
North Macedonia,2017,3.8081428699999997,5450.492881
North Macedonia,2018,2.889871338,6108.740108000001
North Macedonia,2019,2.455826423,6070.388054
North Macedonia,2020,3.37751281,5917.262575
Norway,1986,122.19,20117.0
Norway,1987,149.0,23980.0
Norway,1988,91.96,25820.0
Norway,1989,69.33,25945.0
Norway,1990,67.84,30240.0
Norway,1991,145.54,30678.0
Norway,1992,44.6,32793.0
Norway,1993,40.63,30066.0
Norway,1994,90.35,31520.0
Norway,1995,53.56,37483.0
Norway,1996,119.05,40098.0
Norway,1997,53.339999999999996,39335.0
Norway,1998,60.49,37334.0
Norway,1999,40.21,39013.0
Norway,2000,55.9,41099.0
Norway,2001,50.35,41281.0
Norway,2002,49.08,46049.0
Norway,2003,33.47,53533.0
Norway,2004,100.74000000000001,61450.0
Norway,2005,44.22,71215.0
Norway,2006,33.49,79007.0
Norway,2007,63.23,90797.0
Norway,2008,54.019999999999996,103431.0
Norway,2009,108.45,85394.0
Norway,2010,37.04,93638.0
Norway,2011,110.28,107430.0
Norway,2012,33.95,108408.0
Norway,2013,37.0,109804.0
Norway,2014,95.22,103443.0
Norway,2015,56.870000000000005,79187.0
Oman,2009,21.19,18557.0
Oman,2010,3.8,21337.0
Oman,2014,1.51,22328.0
Panama,1985,42.04,3443.0
Panama,1986,28.5,3504.0
Panama,1987,31.52,3447.0
Panama,1988,44.22,2859.0
Panama,1989,25.830000000000002,2802.0
Panama,1996,57.160000000000004,3992.0
Panama,1997,32.489999999999995,4227.0
Panama,1998,48.66,4488.0
Panama,1999,9.93,4606.0
Panama,2000,41.85,4577.0
Panama,2001,74.99,4558.0
Panama,2002,18.63,4641.0
Panama,2003,37.510000000000005,4790.0
Panama,2004,54.980000000000004,5144.0
Panama,2005,38.83,5499.0
Panama,2006,47.730000000000004,5972.0
Panama,2007,23.919999999999998,6876.0
Panama,2008,55.22,7972.0
Panama,2009,41.71,8436.0
Panama,2010,32.09,8991.0
Panama,2011,50.9,10403.0
Panama,2012,29.310000000000002,11908.0
Panama,2013,12.07,13189.0
Panama,2014,6.79,14181.0
Panama,2015,31.93,15158.0
Panama,2017,1.000961167,15146.40851
Panama,2018,0.984333492,15544.99908
Panama,2019,1.653856368,15774.25494
Paraguay,1985,31.380000000000003,964.0
Paraguay,1986,15.2,1086.0
Paraguay,1987,27.62,1158.0
Paraguay,1989,24.62,1330.0
Paraguay,1990,27.810000000000002,1600.0
Paraguay,1991,19.91,1907.0
Paraguay,1994,31.97,1981.0
Paraguay,1995,27.71,2223.0
Paraguay,1996,24.240000000000002,2341.0
Paraguay,1997,13.190000000000001,2326.0
Paraguay,1998,37.370000000000005,2057.0
Paraguay,1999,30.06,1868.0
Paraguay,2000,30.44,1782.0
Paraguay,2001,35.86,1630.0
Paraguay,2002,28.28,1315.0
Paraguay,2003,24.37,1339.0
Paraguay,2004,43.349999999999994,1598.0
Paraguay,2005,32.66,1704.0
Paraguay,2006,30.98,2038.0
Paraguay,2007,42.48,2599.0
Paraguay,2008,16.39,3438.0
Paraguay,2009,26.229999999999997,2920.0
Paraguay,2010,14.06,3619.0
Paraguay,2011,37.269999999999996,4474.0
Paraguay,2012,39.73,4319.0
Paraguay,2013,29.03,5006.0
Paraguay,2014,26.55,5254.0
Paraguay,2017,3.49309029,5678.869972
Paraguay,2018,4.547339511,5782.78455
Paraguay,2019,3.8437825510000003,5380.963322
Peru,2017,0.553701342,6710.507602000001
Peru,2018,0.847722254,6957.793411
Philippines,1992,7.359999999999999,958.0
Philippines,1993,8.73,957.0
Philippines,1997,15.559999999999999,1312.0
Philippines,1998,17.84,1124.0
Philippines,1999,18.14,1262.0
Philippines,2000,12.290000000000001,1205.0
Philippines,2001,18.79,1109.0
Philippines,2002,16.85,1158.0
Philippines,2003,8.120000000000001,1169.0
Philippines,2006,26.599999999999998,1599.0
Philippines,2007,12.32,1915.0
Philippines,2008,23.12,2188.0
Philippines,2009,27.23,2073.0
Philippines,2010,29.72,2412.0
Philippines,2011,11.91,2662.0
Philippines,2017,1.004323641,3123.245642
Philippines,2018,1.211213134,3252.110274
Philippines,2019,1.047283547,3485.340844
Poland,1990,118.01,1876.0
Poland,1991,27.11,2416.0
Poland,1992,56.35,2650.0
Poland,1993,30.38,2683.0
Poland,1994,157.66,3081.0
Poland,1995,30.12,3937.0
Poland,1996,136.3,4413.0
Poland,1999,26.04,4640.0
Poland,2000,160.96,4744.0
Poland,2001,24.09,5249.0
Poland,2002,56.550000000000004,5466.0
Poland,2003,131.32,5983.0
Poland,2004,119.44,7014.0
Poland,2005,25.41,8417.0
Poland,2006,43.089999999999996,9485.0
Poland,2007,69.33,11816.0
Poland,2008,51.64,14721.0
Poland,2009,115.84,12141.0
Poland,2010,23.72,13304.0
Poland,2011,81.19,14686.0
Poland,2012,130.56,13894.0
Poland,2013,23.16,14552.0
Poland,2014,22.35,15119.0
Poland,2015,87.35,13228.0
Poland,2017,6.865074248,13864.68176
Poland,2018,8.808484585999999,15468.48222
Poland,2019,5.636700185,15732.20313
Portugal,1985,47.839999999999996,2912.0
Portugal,1986,90.22,4145.0
Portugal,1987,35.45,5138.0
Portugal,1988,30.53,5995.0
Portugal,1989,47.42,6436.0
Portugal,1990,34.269999999999996,8356.0
Portugal,1991,57.21,9483.0
Portugal,1992,31.669999999999998,11445.0
Portugal,1993,42.769999999999996,10098.0
Portugal,1994,41.06,10566.0
Portugal,1995,29.75,12469.0
Portugal,1996,22.01,12887.0
Portugal,1997,81.36,12237.0
Portugal,1998,25.72,12892.0
Portugal,1999,19.5,13180.0
Portugal,2000,16.97,12152.0
Portugal,2001,73.65,12391.0
Portugal,2002,35.92,13614.0
Portugal,2003,135.5,16671.0
Portugal,2007,87.32,24003.0
Portugal,2008,87.43,26121.0
Portugal,2009,29.71,24254.0
Portugal,2010,45.69,23673.0
Portugal,2011,22.35,24337.0
Portugal,2012,38.17,21573.0
Portugal,2013,64.31,22641.0
Portugal,2014,29.72,23091.0
Portugal,2017,7.6405541580000005,21437.3475
Portugal,2018,7.166596232,23551.04829
Puerto Rico,1985,65.14,6582.0
Puerto Rico,1986,44.39,7002.0
Puerto Rico,1987,57.05,7533.0
Puerto Rico,1988,70.22,8155.0
Puerto Rico,1989,14.65,8576.0
Puerto Rico,1990,72.74000000000001,9552.0
Puerto Rico,1991,13.469999999999999,9974.0
Puerto Rico,1992,123.07,10533.0
Puerto Rico,1993,59.04,11146.0
Puerto Rico,1994,12.78,11871.0
Puerto Rico,1995,110.15,12636.0
Puerto Rico,1996,13.309999999999999,13328.0
Puerto Rico,1997,26.22,14037.0
Puerto Rico,1998,121.65,15610.0
Puerto Rico,1999,27.83,16560.0
Puerto Rico,2000,22.09,17569.0
Puerto Rico,2001,96.11,19649.0
Puerto Rico,2002,51.72,20325.0
Puerto Rico,2003,70.67,21264.0
Puerto Rico,2004,15.0,22874.0
Puerto Rico,2005,52.900000000000006,23944.0
Puerto Rico,2006,68.6,24943.0
Puerto Rico,2007,80.3,25625.0
Puerto Rico,2008,93.37,26840.0
Puerto Rico,2009,61.2,27661.0
Puerto Rico,2010,91.37,28267.0
Puerto Rico,2011,37.66,28876.0
Puerto Rico,2012,65.34,29247.0
Puerto Rico,2013,38.849999999999994,29510.0
Puerto Rico,2014,68.59,29515.0
Puerto Rico,2015,78.3,29728.0
Puerto Rico,2017,4.420672386,31108.76057
Qatar,2001,16.93,32510.0
Qatar,2004,12.11,45517.0
Qatar,2005,15.55,55899.0
Qatar,2006,75.03,64762.0
Qatar,2007,20.8,71460.0
Qatar,2008,9.9,87961.0
Qatar,2009,11.780000000000001,64911.0
Qatar,2010,8.54,74055.0
Qatar,2011,9.79,90490.0
Qatar,2012,7.32,93270.0
Qatar,2013,5.65,93066.0
Qatar,2014,14.67,91587.0
Qatar,2015,9.4,69937.0
Qatar,2016,9.32,62484.0
Republic of Korea,1985,38.43,2731.0
Republic of Korea,1986,79.08,3078.0
Republic of Korea,1987,32.33,3834.0
Republic of Korea,1988,42.97,5089.0
Republic of Korea,1989,47.42,6217.0
Republic of Korea,1990,45.09,7056.0
Republic of Korea,1991,66.42,8145.0
Republic of Korea,1992,37.86,8671.0
Republic of Korea,1993,106.12,9479.0
Republic of Korea,1994,49.379999999999995,11073.0
Republic of Korea,1995,52.81,13217.0
Republic of Korea,1996,79.07,14071.0
Republic of Korea,1997,87.54,12978.0
Republic of Korea,1998,130.3,8624.0
Republic of Korea,1999,72.67,11074.0
Republic of Korea,2000,127.96000000000001,12686.0
Republic of Korea,2001,78.78999999999999,11922.0
Republic of Korea,2002,108.79,13501.0
Republic of Korea,2003,131.13,14971.0
Republic of Korea,2004,326.07,16708.0
Republic of Korea,2005,200.57,19460.0
Republic of Korea,2006,207.26,21753.0
Republic of Korea,2007,146.49,23982.0
Republic of Korea,2008,304.62,21278.0
Republic of Korea,2009,170.67000000000002,19036.0
Republic of Korea,2010,158.18,22994.0
Republic of Korea,2011,147.84,25157.0
Republic of Korea,2012,295.26,25464.0
Republic of Korea,2013,292.64,27060.0
Republic of Korea,2014,137.26,29120.0
Republic of Korea,2015,107.74,28410.0
Republic of Korea,2017,1272.055099411,43033.4408
Republic of Korea,2018,1515.314600192,45492.80202
Republic of Korea,2019,1357.078093582,45819.48008
Republic of Moldova,2017,122.109227171,1407.096929
Republic of Moldova,2018,298.128054875,1462.374181
Romania,1989,113.11,1973.0
Romania,1990,33.56,1822.0
Romania,1991,32.15,1351.0
Romania,1992,43.68,1183.0
Romania,1993,34.43,1237.0
Romania,1994,59.32,1406.0
Romania,1995,28.23,1756.0
Romania,1996,82.99000000000001,1738.0
Romania,1997,26.72,1677.0
Romania,1998,27.04,1967.0
Romania,1999,28.0,1698.0
Romania,2000,128.79000000000002,1758.0
Romania,2001,24.689999999999998,1914.0
Romania,2002,31.1,2231.0
Romania,2003,97.14,2898.0
Romania,2004,124.6,3698.0
Romania,2005,26.509999999999998,4847.0
Romania,2006,25.81,6018.0
Romania,2007,90.96000000000001,8593.0
Romania,2008,25.21,10454.0
Romania,2009,122.42,8465.0
Romania,2010,52.57000000000001,8190.0
Romania,2011,116.28,9086.0
Romania,2012,19.11,9015.0
Romania,2013,34.27,10080.0
Romania,2014,17.7,10526.0
Romania,2015,114.33,9431.0
Romania,2016,24.45,10020.0
Romania,2017,3.8542599639999997,10807.00917
Romania,2018,2.552124707,12398.981980000002
Romania,2019,1.698358343,12899.34611
Russian Federation,1989,251.95,3740.0
Russian Federation,1990,79.96000000000001,3789.0
Russian Federation,1991,319.79,3773.0
Russian Federation,1992,355.16,3333.0
Russian Federation,1993,87.57,3160.0
Russian Federation,1994,435.31,2853.0
Russian Federation,1995,93.26,2844.0
Russian Federation,1996,85.66,2813.0
Russian Federation,1997,351.58,2907.0
Russian Federation,1998,190.07999999999998,1948.0
Russian Federation,1999,140.42000000000002,1412.0
Russian Federation,2000,421.96,1879.0
Russian Federation,2001,80.78,2229.0
Russian Federation,2002,78.4,2527.0
Russian Federation,2003,353.85,3141.0
Russian Federation,2004,197.38,4312.0
Russian Federation,2005,63.870000000000005,5611.0
Russian Federation,2006,163.13,7313.0
Russian Federation,2007,118.56,9643.0
Russian Federation,2008,94.71000000000001,12359.0
Russian Federation,2009,57.16,9118.0
Russian Federation,2010,155.61,11307.0
Russian Federation,2011,249.93,15226.0
Russian Federation,2012,47.56,16413.0
Russian Federation,2013,205.55,17052.0
Russian Federation,2014,40.519999999999996,15319.0
Russian Federation,2015,37.66,9987.0
Russian Federation,2017,3.079654274,10720.33266
