country,year,suicides/100k pop,gdp_per_capita
Russian Federation,2018,3.7431340950000003,11287.355279999998
Russian Federation,2019,2.763730583,11497.64925
Saint Lucia,1986,59.95,2634.0
Saint Lucia,1987,131.62,2875.0
Saint Lucia,1988,150.46,3244.0
Saint Lucia,1989,57.33,3505.0
Saint Lucia,1990,17.39,4015.0
Saint Lucia,1991,104.09,4194.0
Saint Lucia,1992,98.11,4564.0
Saint Lucia,1993,75.28,4568.0
Saint Lucia,1994,31.41,4704.0
Saint Lucia,1995,74.00999999999999,4947.0
Saint Lucia,1996,61.03,5031.0
Saint Lucia,1997,117.53999999999999,5053.0
Saint Lucia,1998,73.27000000000001,5407.0
Saint Lucia,1999,67.96000000000001,5590.0
Saint Lucia,2000,170.56,5557.0
Saint Lucia,2001,59.08,5195.0
Saint Lucia,2002,123.16999999999999,5155.0
Saint Lucia,2003,79.97,5599.0
Saint Lucia,2004,66.17,5989.0
Saint Lucia,2005,24.82,6292.0
Saint Lucia,2006,17.83,7391.0
Saint Lucia,2009,82.32,7902.0
Saint Lucia,2010,30.31,8557.0
Saint Lucia,2011,53.32,8826.0
Saint Lucia,2012,80.97,8764.0
Saint Lucia,2013,97.25999999999999,9041.0
Saint Lucia,2014,63.120000000000005,9372.0
Saint Vincent and the Grenadines,1985,32.79,1622.0
Saint Vincent and the Grenadines,1990,72.06,2553.0
Saint Vincent and the Grenadines,1995,85.41,3293.0
Saint Vincent and the Grenadines,1996,64.05,3450.0
Saint Vincent and the Grenadines,1997,30.02,3613.0
Saint Vincent and the Grenadines,1998,194.42000000000002,3874.0
Saint Vincent and the Grenadines,1999,65.80000000000001,4041.0
Saint Vincent and the Grenadines,2000,44.11,4087.0
Saint Vincent and the Grenadines,2001,137.56,4418.0
Saint Vincent and the Grenadines,2002,186.78,4723.0
Saint Vincent and the Grenadines,2003,50.91,4902.0
Saint Vincent and the Grenadines,2004,46.46,5286.0
Saint Vincent and the Grenadines,2005,57.25,5556.0
Saint Vincent and the Grenadines,2006,107.47,6142.0
Saint Vincent and the Grenadines,2007,102.39,6539.0
Saint Vincent and the Grenadines,2008,32.629999999999995,6966.0
Saint Vincent and the Grenadines,2009,11.18,6754.0
Saint Vincent and the Grenadines,2010,54.83,6809.0
Saint Vincent and the Grenadines,2011,46.980000000000004,6759.0
Saint Vincent and the Grenadines,2012,62.69,6918.0
Saint Vincent and the Grenadines,2014,80.78,7203.0
Saint Vincent and the Grenadines,2015,28.08,7496.0
San Marino,1999,64.35000000000001,48255.0
San Marino,2000,47.26,43435.0
San Marino,2005,34.01,69301.0
Serbia,1998,119.56,2547.0
Serbia,1999,235.61999999999998,2570.0
Serbia,2000,161.17,915.0
Serbia,2001,196.09,1718.0
Serbia,2002,212.57999999999998,2258.0
Serbia,2003,204.8,2979.0
Serbia,2004,137.24,3508.0
Serbia,2005,205.78,3719.0
Serbia,2006,209.95999999999998,4353.0
Serbia,2007,103.95,5748.0
Serbia,2008,179.35,7049.0
Serbia,2009,129.68,6116.0
Serbia,2010,123.56,5682.0
Serbia,2011,162.76999999999998,6734.0
Serbia,2012,183.23000000000002,5933.0
Serbia,2013,163.2,6662.0
Serbia,2014,146.74,6500.0
Serbia,2015,99.95,5492.0
Serbia,2018,4.654424053,7252.401858
Serbia,2019,10.035657541,7417.203649
Serbia,2020,4.957149644,7720.510572000001
Seychelles,1985,117.22,2947.0
Seychelles,1986,23.26,3621.0
Seychelles,1987,60.72,4276.0
Seychelles,2001,67.34,8257.0
Seychelles,2002,154.12,9070.0
Seychelles,2003,72.85,9001.0
Seychelles,2004,63.27,10526.0
Seychelles,2005,71.5,11361.0
Seychelles,2006,275.75,12442.0
Seychelles,2007,134.68,12554.0
Seychelles,2008,39.07,11667.0
Seychelles,2009,43.81,10157.0
Seychelles,2010,51.989999999999995,11563.0
Seychelles,2011,51.339999999999996,13204.0
Seychelles,2012,33.5,13044.0
Seychelles,2013,131.4,16090.0
Seychelles,2014,36.19,16018.0
Seychelles,2015,64.46,16005.0
Seychelles,2017,5.216865082,15945.26493
Seychelles,2019,7.170294495,16213.48076
Singapore,1985,144.39,8142.0
Singapore,1986,128.63,7805.0
Singapore,1987,112.84,8679.0
Singapore,1988,135.89,10586.0
Singapore,1989,162.06,12514.0
Singapore,1990,141.45,14393.0
Singapore,1991,106.17999999999999,17768.0
Singapore,1992,92.37,20029.0
Singapore,1993,83.7,22835.0
Singapore,1994,111.98,27202.0
Singapore,1995,111.76,31783.0
Singapore,1996,115.37,34148.0
Singapore,1997,66.19,34779.0
Singapore,1998,102.13,29150.0
Singapore,1999,51.82,28789.0
Singapore,2000,77.92,31446.0
Singapore,2001,60.73,28774.0
Singapore,2002,66.56,29048.0
Singapore,2003,102.09,30067.0
Singapore,2004,55.839999999999996,34799.0
Singapore,2005,65.86,38122.0
Singapore,2006,77.53,43318.0
Singapore,2007,57.22,53098.0
Singapore,2008,64.78,55735.0
Singapore,2009,48.89,54413.0
Singapore,2010,57.92,66099.0
Singapore,2011,46.66,76638.0
Singapore,2012,49.46,80040.0
Singapore,2013,39.84,83151.0
Singapore,2014,45.42,84442.0
Singapore,2015,44.989999999999995,81766.0
Singapore,2017,3.0647228479999997,61176.45635999999
Singapore,2018,3.440523981,66679.04649
Singapore,2019,3.366313269,65640.70795
Singapore,2020,3.886871293,59797.75218
Slovakia,1992,157.93,3143.0
Slovakia,1993,31.12,3334.0
Slovakia,1994,159.81,4036.0
Slovakia,1995,169.89,5141.0
Slovakia,1996,149.94,5529.0
Slovakia,1997,138.18,5468.0
Slovakia,1998,122.09,5871.0
Slovakia,1999,80.02000000000001,5966.0
Slovakia,2000,150.16,5696.0
Slovakia,2001,114.92,6020.0
Slovakia,2002,115.72,6869.0
Slovakia,2003,130.61,9138.0
Slovakia,2004,23.17,11177.0
Slovakia,2005,76.63,12229.0
Slovakia,2008,116.49,19530.0
Slovakia,2009,127.55000000000001,17299.0
Slovakia,2010,124.52000000000001,17387.0
Slovakia,2012,13.17,18256.0
Slovakia,2013,127.41,19226.0
Slovakia,2014,98.62,19679.0
Slovakia,2017,685.167841434,17494.72879
Slovakia,2018,826.50690789,19380.51351
Slovakia,2019,742.645645005,19303.54566
Slovenia,1995,81.56,11291.0
Slovenia,1996,172.38,11346.0
Slovenia,1997,268.86,11014.0
Slovenia,1998,268.76,11767.0
Slovenia,1999,130.58,12041.0
Slovenia,2000,301.7,10783.0
Slovenia,2001,233.57,10979.0
Slovenia,2002,292.61,12362.0
Slovenia,2003,161.53,15568.0
Slovenia,2004,123.82,18067.0
Slovenia,2005,152.32,19012.0
Slovenia,2006,243.04,20634.0
Slovenia,2007,63.36,24964.0
Slovenia,2008,216.17,28599.0
Slovenia,2009,177.8,25872.0
Slovenia,2010,57.69,24689.0
Slovenia,2011,197.28,26377.0
Slovenia,2012,69.94,23820.0
Slovenia,2013,235.63,24697.0
Slovenia,2014,186.33999999999997,25569.0
Slovenia,2015,130.91,22036.0
Slovenia,2017,8.420490247,23455.94473
Slovenia,2018,6.123745959,26104.10279
Slovenia,2019,5.506647482,25942.95477
Slovenia,2020,4.851554328000001,25517.33067
South Africa,1996,3.5,3908.0
South Africa,1997,2.4499999999999997,3960.0
South Africa,1998,3.93,3512.0
South Africa,1999,3.38,3424.0
South Africa,2000,7.79,3361.0
South Africa,2001,4.779999999999999,2953.0
South Africa,2002,4.3,2769.0
South Africa,2003,2.58,4132.0
South Africa,2004,5.5200000000000005,5323.0
South Africa,2005,3.63,5914.0
South Africa,2006,13.35,6166.0
South Africa,2007,3.74,6708.0
South Africa,2008,10.49,6573.0
South Africa,2009,8.11,6517.0
South Africa,2010,4.0600000000000005,8128.0
South Africa,2011,7.07,8906.0
South Africa,2012,8.73,8347.0
South Africa,2013,11.78,7612.0
South Africa,2014,9.8,7174.0
South Africa,2015,10.61,6403.0
South Africa,2017,0.331913819,6690.939846999999
South Africa,2018,0.25985516,7005.095413
Spain,1985,26.08,5009.0
Spain,1986,87.72,6919.0
Spain,1987,34.58,8727.0
Spain,1988,29.200000000000003,10250.0
Spain,1989,27.79,11258.0
Spain,1990,60.95,14517.0
Spain,1991,35.31,15574.0
Spain,1992,37.97,17005.0
Spain,1993,52.120000000000005,14106.0
Spain,1994,25.189999999999998,14223.0
Spain,1995,73.13,16444.0
Spain,1996,70.61,17166.0
Spain,1997,27.83,15738.0
Spain,1998,24.11,16473.0
Spain,1999,93.97,16756.0
Spain,2000,37.05,15538.0
Spain,2001,22.67,16169.0
Spain,2002,23.23,17924.0
Spain,2003,27.97,22701.0
Spain,2004,63.0,26372.0
Spain,2005,36.69,28092.0
Spain,2006,39.379999999999995,30246.0
Spain,2007,20.2,34769.0
Spain,2008,30.89,37848.0
Spain,2009,18.72,34470.0
Spain,2010,16.14,32839.0
Spain,2011,68.3,34097.0
Spain,2012,18.650000000000002,30146.0
Spain,2013,34.339999999999996,30792.0
Spain,2014,22.33,31171.0
Spain,2015,48.46,27108.0
Spain,2017,3.0991622899999998,28100.58624
Spain,2018,5.256662533,30349.7521
Spain,2019,5.339999373,29555.315699999996
Spain,2020,3.168962828,27063.19392
Sri Lanka,1985,415.42,431.0
Sri Lanka,1986,124.13,454.0
Sri Lanka,1996,295.66,834.0
Sri Lanka,1997,359.24,900.0
Sri Lanka,1998,92.88,935.0
Sri Lanka,1999,297.45,920.0
Sri Lanka,2000,92.37,953.0
Sri Lanka,2001,71.05,912.0
Sri Lanka,2002,274.36,951.0
Sri Lanka,2003,75.56,1077.0
Sri Lanka,2006,261.98,1580.0
Suriname,1985,195.76999999999998,2706.0
Suriname,1986,114.1,2731.0
Suriname,1987,85.38,2951.0
Suriname,1988,112.31,3418.0
Suriname,1989,50.86,1560.0
Suriname,1990,204.03,1114.0
Suriname,1991,64.12,1235.0
Suriname,1992,107.2,1093.0
Suriname,1995,75.3,1782.0
Suriname,1996,74.97999999999999,2174.0
Suriname,1997,56.95,2314.0
Suriname,1998,70.15,2318.0
Suriname,1999,187.15,2142.0
Suriname,2000,38.03,2129.0
Suriname,2001,75.67,1798.0
Suriname,2002,67.8,2507.0
Suriname,2003,185.24,2916.0
Suriname,2004,74.24,3360.0
Suriname,2005,45.69,4009.0
Suriname,2006,230.84,5794.0
Suriname,2007,102.24000000000001,6397.0
Suriname,2008,322.06,7601.0
Suriname,2009,140.68,8238.0
Suriname,2010,133.69,9176.0
Suriname,2011,164.71,9184.0
Suriname,2012,263.1,10227.0
Suriname,2013,209.44,10451.0
Suriname,2014,88.34,10530.0
Sweden,1987,116.94,22813.0
Sweden,1988,83.15,25731.0
Sweden,1989,63.260000000000005,26978.0
Sweden,1990,70.14,32246.0
Sweden,1991,87.17999999999999,33623.0
Sweden,1992,56.349999999999994,34721.0
Sweden,1993,107.84,25880.0
Sweden,1994,70.07000000000001,27658.0
Sweden,1995,95.11,32072.0
Sweden,1996,72.26,34819.0
Sweden,1997,44.26,31821.0
Sweden,1998,46.05,31966.0
Sweden,1999,109.16,32328.0
Sweden,2000,41.81,30896.0
Sweden,2001,45.6,28429.0
Sweden,2002,58.04,31175.0
Sweden,2003,83.72,38997.0
Sweden,2004,66.95,44831.0
Sweden,2005,47.76,45563.0
Sweden,2006,48.09,48977.0
Sweden,2007,64.8,56531.0
Sweden,2008,116.07,59155.0
Sweden,2009,111.09,49070.0
Sweden,2010,35.83,55352.0
Sweden,2011,94.52,63380.0
Sweden,2012,38.46,60776.0
Sweden,2013,45.17,64133.0
Sweden,2014,42.53,62956.0
Sweden,2015,104.38,54629.0
Sweden,2016,41.019999999999996,55594.0
Sweden,2017,6.273801422,53791.50873
Sweden,2018,5.837715059000001,54589.06039
Switzerland,1995,216.85999999999999,51774.0
Switzerland,1996,184.93,49621.0
Switzerland,1997,68.83,42923.0
Switzerland,1998,212.06,43872.0
Switzerland,1999,189.95999999999998,42859.0
Switzerland,2000,199.22,39952.0
Switzerland,2001,136.12,40582.0
Switzerland,2002,125.69999999999999,43419.0
Switzerland,2003,170.43,50639.0
Switzerland,2004,144.76999999999998,56123.0
Switzerland,2005,85.83,57790.0
Switzerland,2006,160.43,60536.0
Switzerland,2007,74.72,66807.0
Switzerland,2008,140.41,76202.0
Switzerland,2009,39.89,73529.0
Switzerland,2010,67.31,78474.0
Switzerland,2011,54.93,93053.0
Switzerland,2012,127.12,87951.0
Switzerland,2013,37.56,89634.0
Switzerland,2014,44.4,90809.0
Switzerland,2015,75.52,86068.0
Switzerland,2017,9.193264425,83352.08865
Switzerland,2018,8.385863407,86388.40495
Tajikistan,2017,0.739452302,848.6723798999999
Thailand,1985,46.7,840.0
Thailand,1986,48.68,911.0
Thailand,1987,28.51,1045.0
Thailand,1990,30.45,1666.0
Thailand,1991,33.5,1891.0
Thailand,1992,58.13,2120.0
Thailand,1994,22.57,2784.0
Thailand,1995,53.870000000000005,3114.0
Thailand,1996,29.740000000000002,3324.0
Thailand,1997,33.12,2689.0
Thailand,1998,22.23,2005.0
Thailand,1999,24.380000000000003,2203.0
Thailand,2000,82.12,2169.0
Thailand,2002,37.47,2305.0
Thailand,2003,21.119999999999997,2531.0
Thailand,2004,20.69,2849.0
Thailand,2005,60.87,3094.0
Thailand,2006,13.55,3598.0
Thailand,2007,16.42,4461.0
Thailand,2008,17.6,4921.0
Thailand,2009,25.880000000000003,4736.0
Thailand,2010,21.759999999999998,5707.0
Thailand,2011,29.71,6153.0
Thailand,2012,42.879999999999995,6584.0
Thailand,2013,27.89,6917.0
Thailand,2014,16.56,6662.0
Thailand,2015,15.3,6552.0
Thailand,2016,61.980000000000004,6713.0
Thailand,2017,4.019848063,6593.818351999999
Thailand,2018,4.480667068000001,7296.879608
Thailand,2019,4.682519631,7817.009671
Trinidad and Tobago,1985,18.32,7317.0
Trinidad and Tobago,1986,64.86,4516.0
Trinidad and Tobago,1987,68.16,4449.0
Trinidad and Tobago,1988,72.78,4104.0
Trinidad and Tobago,1989,43.239999999999995,4040.0
Trinidad and Tobago,1990,133.91,4656.0
Trinidad and Tobago,1991,83.69,4817.0
Trinidad and Tobago,1992,142.32999999999998,4803.0
Trinidad and Tobago,1993,136.92,4066.0
Trinidad and Tobago,1994,108.46,4254.0
Trinidad and Tobago,1995,106.28,4637.0
Trinidad and Tobago,1996,154.51999999999998,4982.0
Trinidad and Tobago,1997,73.58,4937.0
Trinidad and Tobago,1998,32.98,5175.0
Trinidad and Tobago,1999,31.339999999999996,5803.0
Trinidad and Tobago,2000,148.72,6920.0
Trinidad and Tobago,2001,36.06,7458.0
Trinidad and Tobago,2002,83.39,7578.0
Trinidad and Tobago,2003,116.33,9465.0
Trinidad and Tobago,2004,158.75,11066.0
Trinidad and Tobago,2005,28.57,13258.0
Trinidad and Tobago,2006,112.30000000000001,15190.0
Trinidad and Tobago,2007,50.15,17827.0
Trinidad and Tobago,2008,31.69,22857.0
Trinidad and Tobago,2009,39.55,15652.0
Trinidad and Tobago,2010,125.07,18000.0
Trinidad and Tobago,2011,54.83,20557.0
Turkey,2009,7.68,9773.0
Turkey,2010,24.0,11525.0
Turkey,2011,5.47,12237.0
Turkey,2012,7.05,12671.0
Turkey,2013,15.34,13603.0
Turkey,2014,20.73,13170.0
Turkey,2015,11.52,11961.0
Turkey,2019,2.18730614,9121.515167
Turkmenistan,1987,65.25,815.0
Turkmenistan,1988,110.85,1029.0
Turkmenistan,1989,42.86,1003.0
Turkmenistan,1990,61.79,1036.0
Turkmenistan,1991,77.45,1014.0
Turkmenistan,1992,47.91,984.0
Turkmenistan,1993,41.19,954.0
Turkmenistan,1994,41.72,748.0
Turkmenistan,1995,72.64,650.0
Turkmenistan,1996,82.42,608.0
Turkmenistan,1997,58.21,612.0
Turkmenistan,1998,102.91,636.0
Turkmenistan,1999,35.93,619.0
Turkmenistan,2000,73.34,721.0
Turkmenistan,2001,113.23,863.0
Turkmenistan,2002,68.58,1077.0
Turkmenistan,2003,81.89,1431.0
Turkmenistan,2004,34.15,1624.0
Turkmenistan,2005,109.64,1906.0
Turkmenistan,2006,100.31,2397.0
Turkmenistan,2007,38.15,2916.0
Turkmenistan,2008,89.32000000000001,4368.0
Turkmenistan,2009,32.86,4508.0
Turkmenistan,2010,16.39,4962.0
Turkmenistan,2011,12.89,6319.0
Turkmenistan,2012,18.169999999999998,7498.0
Turkmenistan,2013,11.870000000000001,8255.0
Turkmenistan,2014,11.89,9046.0
Turkmenistan,2015,20.23,7326.0
Ukraine,1987,73.29,1353.0
Ukraine,1988,61.66,1571.0
Ukraine,1989,98.56,1732.0
Ukraine,1990,59.62,1698.0
Ukraine,1991,192.97,1607.0
Ukraine,1992,71.35,1525.0
Ukraine,1993,128.70999999999998,1349.0
Ukraine,1994,235.94,1081.0
Ukraine,1995,62.61,996.0
Ukraine,1996,133.4,925.0
Ukraine,1997,125.1,1046.0
Ukraine,1998,67.18,879.0
Ukraine,1999,64.18,666.0
Ukraine,2000,240.73,663.0
Ukraine,2001,53.36,812.0
Ukraine,2002,51.92,920.0
Ukraine,2003,116.93,1097.0
Ukraine,2004,45.77,1432.0
Ukraine,2005,254.06,1917.0
Ukraine,2006,240.45999999999998,2418.0
Ukraine,2007,150.36,3229.0
Ukraine,2008,42.16,4104.0
Ukraine,2009,235.67,2691.0
Ukraine,2010,40.29,3141.0
Ukraine,2011,42.09,3788.0
Ukraine,2012,43.09,4096.0
Ukraine,2014,177.34,3299.0
Ukraine,2015,38.08,2256.0
Ukraine,2017,2.587487467,2638.326055
Ukraine,2018,2.480810249,3096.5616969999996
Ukraine,2019,2.428682625,3661.456204
United Arab Emirates,2005,11.72,42196.0
United Arab Emirates,2006,5.23,45110.0
United Arab Emirates,2007,7.46,45285.0
United Arab Emirates,2008,8.48,48457.0
United Arab Emirates,2009,7.210000000000001,34960.0
United Arab Emirates,2010,14.540000000000001,36964.0
United Kingdom,1985,74.73,9231.0
United Kingdom,1986,30.51,11323.0
United Kingdom,1987,27.3,13996.0
United Kingdom,1988,28.43,17072.0
United Kingdom,1989,75.63,17349.0
United Kingdom,1990,33.17,20411.0
United Kingdom,1991,77.1,21201.0
United Kingdom,1992,21.869999999999997,21815.0
United Kingdom,1993,75.34,19553.0
United Kingdom,1994,20.5,20927.0
United Kingdom,1995,28.450000000000003,24389.0
United Kingdom,1996,58.49,25609.0
United Kingdom,1997,18.47,28091.0
United Kingdom,1998,37.910000000000004,29508.0
United Kingdom,1999,49.79,29832.0
United Kingdom,2000,68.31,29358.0
United Kingdom,2001,17.63,29179.0
United Kingdom,2002,18.72,31630.0
United Kingdom,2003,17.66,36289.0
United Kingdom,2004,63.62,42486.0
United Kingdom,2005,29.85,44372.0
United Kingdom,2006,61.29,47163.0
United Kingdom,2007,59.0,53576.0
United Kingdom,2008,17.23,50111.0
United Kingdom,2009,16.83,41074.0
United Kingdom,2010,38.46,41798.0
United Kingdom,2011,16.509999999999998,44491.0
United Kingdom,2012,16.15,44585.0
United Kingdom,2013,16.88,45594.0
United Kingdom,2014,65.92,49906.0
United Kingdom,2015,32.83,47240.0
United Kingdom,2017,1.834727421,40857.75558
United Kingdom,2018,3.040911134,43646.95197
United Kingdom,2019,3.6985874449999994,43070.49836
United States,1985,31.86,19693.0
United States,1986,33.36,20588.0
United States,1987,67.9,21631.0
United States,1988,31.07,23103.0
United States,1989,64.08,24654.0
United States,1990,81.69,26004.0
United States,1991,29.43,26503.0
United States,1992,67.91000000000001,27760.0
United States,1993,66.3,28891.0
United States,1994,27.9,30375.0
United States,1995,87.43,31518.0
United States,1996,140.66,32928.0
United States,1997,135.9,34644.0
United States,1998,61.620000000000005,36164.0
United States,1999,126.72,38072.0
United States,2000,22.96,39218.0
United States,2001,40.82,40018.0
United States,2002,125.95,40845.0
United States,2003,37.45,42468.0
United States,2004,121.28,44867.0
United States,2005,121.51,47423.0
United States,2006,42.79,49666.0
United States,2007,122.46000000000001,51585.0
United States,2008,107.89,52128.0
United States,2009,126.51,50563.0
United States,2010,97.42,51989.0
United States,2011,132.43,53452.0
United States,2012,134.44,55170.0
United States,2013,135.13,56520.0
United States,2014,137.56,58531.0
United States,2015,86.02,60387.0
United States,2017,2.541198919,60109.65573
United States,2018,2.1077707620000004,63064.418410000006
United States,2019,2.097585047,65279.52903
United States,2020,2.07872626,63593.44362
Uruguay,1985,50.08,1729.0
Uruguay,1986,143.43,2132.0
Uruguay,1987,30.589999999999996,2651.0
Uruguay,1988,27.810000000000002,2934.0
Uruguay,1989,30.72,2992.0
Uruguay,1990,150.3,3281.0
Uruguay,1993,44.17,5180.0
Uruguay,1994,153.72,5984.0
Uruguay,1995,45.55,6555.0
Uruguay,1996,121.49000000000001,6914.0
Uruguay,1997,36.19,8012.0
Uruguay,1998,44.61,8420.0
Uruguay,1999,213.02,7903.0
Uruguay,2000,36.22,7483.0
Uruguay,2001,40.36,6827.0
Uruguay,2002,82.61999999999999,4439.0
Uruguay,2003,124.80000000000001,3929.0
Uruguay,2004,64.12,4463.0
Uruguay,2005,81.36,5655.0
Uruguay,2006,201.29,6362.0
Uruguay,2007,50.44,7581.0
Uruguay,2008,163.34,9793.0
Uruguay,2009,37.51,10166.0
Uruguay,2010,184.78,12882.0
Uruguay,2012,42.58,16264.0
Uruguay,2013,67.23,18179.0
Uruguay,2014,68.06,18012.0
Uruguay,2015,222.67000000000002,16696.0
Uruguay,2017,6.019519608,18690.89384
Uruguay,2018,8.403748772,18703.86029
Uruguay,2019,8.604574309,17688.01501
Uzbekistan,1990,87.28,778.0
Uzbekistan,1991,35.67,788.0
Uzbekistan,1992,32.81,709.0
Uzbekistan,1993,72.8,708.0
Uzbekistan,1994,29.939999999999998,674.0
Uzbekistan,1995,83.14999999999999,681.0
Uzbekistan,1996,59.64,703.0
Uzbekistan,1997,32.06,724.0
Uzbekistan,1998,25.14,719.0
Uzbekistan,1999,46.97,801.0
Uzbekistan,2000,64.28999999999999,632.0
Uzbekistan,2001,37.21,513.0
Uzbekistan,2002,37.65,428.0
Uzbekistan,2003,33.75,441.0
Uzbekistan,2004,20.549999999999997,516.0
Uzbekistan,2005,25.490000000000002,606.0
Uzbekistan,2009,17.5,1332.0
Uzbekistan,2010,45.54,1533.0
Uzbekistan,2011,29.48,1767.0
Uzbekistan,2012,21.82,1964.0
Uzbekistan,2013,31.79,2150.0
Uzbekistan,2014,41.04,2309.0
Uzbekistan,2017,4.677571739,1916.764642
Uzbekistan,2018,4.427101509,1597.068337
Uzbekistan,2019,3.913002693,1784.009816
